[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	50	Embedding size:	20	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model	
forward test	
{
  1 : DoubleTensor - size: 2x50
  2 : DoubleTensor - size: 2x50
}
Set up model	
Got params and grads	
Starting Validation accuracy	0.027137958242292	
L1 norm of params:	639391.87523252	
Epoch 1 Validation accuracy:	0.48391599902889	
L1 norm of params:	999102.52162761	
Epoch 2 Validation accuracy:	0.47270271910658	
L1 norm of params:	1172625.7493582	
Epoch 3 Validation accuracy:	0.51417212915756	
L1 norm of params:	1243651.2057616	
Epoch 4 Validation accuracy:	0.51408108764263	
L1 norm of params:	1326979.9191748	
Epoch 5 Validation accuracy:	0.54478483855305	
L1 norm of params:	1452461.2325114	
Epoch 6 Validation accuracy:	0.53474751153193	
L1 norm of params:	1606642.1072074	
Epoch 7 Validation accuracy:	0.55132465404224	
L1 norm of params:	1753447.5533409	
Epoch 8 Validation accuracy:	0.52823045642146	
L1 norm of params:	1910011.2664575	
Epoch 9 Validation accuracy:	0.55018663510561	
L1 norm of params:	2057631.4239763	
Epoch 10 Validation accuracy:	0.56346352269968	
L1 norm of params:	2204821.5396149	
Epoch 11 Validation accuracy:	0.57417607428988	
L1 norm of params:	2345006.0715398	
Epoch 12 Validation accuracy:	0.5691839645545	
L1 norm of params:	2460128.0747574	
