[?1034hdatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW4/PTB.hdf5	classifier:	rnn	window_size:	2	b:	64	alpha:	1	sequence_length:	128	embedding_size:	45	optimizer:	adagrad	epochs:	100	hidden	100	eta:	0.0001	hacks	true	
 498944
[torch.LongStorage of size 1]

 498944
[torch.LongStorage of size 1]

 95823
[torch.LongStorage of size 1]

RNN	
Beginning epoch	1	
    	90.254467046779	
Beginning epoch	2	
    	89.031619705025	
Beginning epoch	3	
    	87.384366679622	
Beginning epoch	4	
    	84.664570628703	
Beginning epoch	5	
    	78.964513187359	
Beginning epoch	6	
    	64.603881038523	
Beginning epoch	7	
    	64.530659931277	
Beginning epoch	8	
    	64.433899085326	
Beginning epoch	9	
    	64.379064082183	
Beginning epoch	10	
    	64.214046824218	
Beginning epoch	11	
    	64.123544447207	
Beginning epoch	12	
    	63.841168460887	
Beginning epoch	13	
    	63.538964570555	
Beginning epoch	14	
    	63.087328340982	
Beginning epoch	15	
    	62.451279577568	
Beginning epoch	16	
    	61.642237101924	
Beginning epoch	17	
    	60.689685724505	
Beginning epoch	18	
    	59.614288797086	
Beginning epoch	19	
    	58.443975613433	
Beginning epoch	20	
    	57.232842088147	
Beginning epoch	21	
    	56.05110188464	
Beginning epoch	22	
    	54.983437647755	
Beginning epoch	23	
    	54.098281456163	
Beginning epoch	24	
    	53.435428547236	
Beginning epoch	25	
    	52.955272039097	
Beginning epoch	26	
    	52.559146984847	
Beginning epoch	27	
    	52.194482300869	
Beginning epoch	28	
    	51.846048361118	
Beginning epoch	29	
    	51.503481599676	
Beginning epoch	30	
    	51.181968475194	
Beginning epoch	31	
    	50.886637542691	
Beginning epoch	32	
    	50.615185309244	
Beginning epoch	33	
    	50.35838328024	
Beginning epoch	34	
    	50.109560506303	
Beginning epoch	35	
    	49.866391373264	
Beginning epoch	36	
    	49.627316024702	
Beginning epoch	37	
    	49.394827243358	
Beginning epoch	38	
    	49.171340902809	
Beginning epoch	39	
    	48.957297569182	
Beginning epoch	40	
    	48.754246172145	
Beginning epoch	41	
    	48.561576399077	
Beginning epoch	42	
    	48.383310337865	
Beginning epoch	43	
    	48.214410971719	
Beginning epoch	44	
    	48.055040661079	
Beginning epoch	45	
    	47.905564526707	
Beginning epoch	46	
    	47.764445415231	
Beginning epoch	47	
    	47.632444814482	
Beginning epoch	48	
    	47.508560158027	
Beginning epoch	49	
    	47.393133611102	
Beginning epoch	50	
    	47.286882714765	
